gameId,gameDate,season,home_teamId,home_teamName,home_rest_days,home_b2b,win,home_teamScore_ewm3,home_fieldGoalsPercentage_ewm3,home_threePointersPercentage_ewm3,home_freeThrowsPercentage_ewm3,home_reboundsOffensive_ewm3,home_reboundsDefensive_ewm3,home_assists_ewm3,home_turnovers_ewm3,home_steals_ewm3,home_blocks_ewm3,home_plusMinusPoints_ewm3,home_win_ewm3,away_teamId,away_teamName,away_rest_days,away_b2b,away_teamScore_ewm3,away_fieldGoalsPercentage_ewm3,away_threePointersPercentage_ewm3,away_freeThrowsPercentage_ewm3,away_reboundsOffensive_ewm3,away_reboundsDefensive_ewm3,away_assists_ewm3,away_turnovers_ewm3,away_steals_ewm3,away_blocks_ewm3,away_plusMinusPoints_ewm3,away_win_ewm3,teamScore_ewm3_diff,fieldGoalsPercentage_ewm3_diff,threePointersPercentage_ewm3_diff,freeThrowsPercentage_ewm3_diff,reboundsOffensive_ewm3_diff,reboundsDefensive_ewm3_diff,assists_ewm3_diff,turnovers_ewm3_diff,steals_ewm3_diff,blocks_ewm3_diff,plusMinusPoints_ewm3_diff,win_ewm3_diff,rest_days_diff,b2b_diff
21000278,2010-12-03,2010,1610612737,Hawks,1.0,0,1,101.57443714880027,0.4746909620940165,0.4470915921235472,0.7909701259440606,9.707523777172959,29.122555111410804,25.660657836017926,11.63693130692069,5.785319072657026,4.222441649991366,4.987514291136198,0.722742725683324,1610612755,76ers,2.0,0,94.80134212775538,0.46038438524805275,0.37823988847181533,0.7243597414527155,9.604821324808272,32.53661457550512,22.7304934629115,12.777898668006932,6.838904808219057,3.7012418935980826,0.5644911028490441,0.46882392706997095,6.773095021044895,0.014306576845963759,0.06885170365173188,0.06661038449134504,0.10270245236468689,-3.414059464094315,2.9301643731064253,-1.1409673610862416,-1.0535857355620317,0.5211997563932838,4.423023188287154,0.25391879861335304,-1.0,0
21000309,2010-12-07,2010,1610612737,Hawks,0.0,1,1,91.92565537082335,0.43697531014545415,0.3882462359748587,0.7659667998991836,9.428369864158144,30.599055111971577,22.18471956943873,12.007219102830083,6.1208818629714505,3.9434688676046417,2.400434676563467,0.6974746800777509,1610612751,Nets,1.0,0,92.12313535993856,0.41969819178559703,0.3584454614852964,0.7802406869637416,8.61703498814845,32.22286438088659,17.583418093734608,15.03837867775281,6.066632504224573,4.873438040830858,-9.238499596586689,0.15508448471606426,-0.1974799891152088,0.017277118359857124,0.02980077448956231,-0.01427388706455801,0.8113348760096937,-1.6238092689150143,4.601301475704123,-3.031159574922727,0.054249358746877974,-0.9299691732262163,11.638934273150156,0.5423901953616866,-1.0,1
21000342,2010-12-11,2010,1610612737,Hawks,0.0,1,1,95.89844455099181,0.46696432428705287,0.4092139451341908,0.7099000352596946,9.84783358371973,30.005021152603717,23.467357933433302,12.668589121470742,7.026065097986926,3.635705415100677,0.6606916490442479,0.6027515042303346,1610612754,Pacers,0.0,1,101.14137766951127,0.45892364383502393,0.3889325190638529,0.7443923418367678,8.318985602321536,33.53619420060489,23.163346617108523,15.941765774504594,6.821455299147668,7.392120530016604,3.63350293415494,0.5541293721940572,-5.24293311851946,0.008040680452028937,0.020281426070337893,-0.03449230657707325,1.5288479813981937,-3.531173048001172,0.30401131632477885,-3.273176653033852,0.20460979883925834,-3.756415114915927,-2.972811285110692,0.04862213203627741,0.0,0
21000385,2010-12-17,2010,1610612737,Hawks,0.0,1,1,92.21435044345758,0.4675846083772501,0.3799609953565559,0.7361972202738499,8.64542781088071,30.22620888399564,21.062366443276034,14.620745789812593,7.599271037803142,3.3032660355877472,-4.101120953487138,0.4310008265202014,1610612766,Bobcats,1.0,0,87.5195448722534,0.4361644717490908,0.3018839100839622,0.6814192726237932,10.053277700388366,31.298099485833415,19.140682231214786,18.06009921104562,7.962720743870661,7.328545111029951,-11.816200614401028,0.3558817836006057,4.694805571204171,0.03142013662815929,0.07807708527259372,0.054777947650056724,-1.4078498895076557,-1.0718906018377758,1.9216842120612476,-3.4393534212330277,-0.36344970606751925,-4.025279075442203,7.71507966091389,0.0751190429195957,-1.0,1
21000406,2010-12-20,2010,1610612737,Hawks,0.0,1,1,89.74151501959287,0.4510567839466685,0.3392599955334996,0.7853710769451927,8.69157134627284,30.719448494276214,21.73763872384685,14.803869605655033,6.678865160728343,4.4237231853142305,-3.20784153812564,0.4352587468737589,1610612753,Magic,1.0,0,92.79625710102606,0.4493949405464848,0.29941517696252834,0.6984104209487795,10.719894797663985,33.022058295214315,17.5778061741511,14.453310262895567,4.982728105601992,4.133887139643639,-4.374548815214406,0.3098659118212507,-3.05474208143319,0.0016618434001836602,0.039844818570971274,0.08696065599641323,-2.0283234513911452,-2.3026098009381,4.15983254969575,0.35055934275946576,1.6961370551263508,0.28983604567059107,1.1667072770887659,0.1253928350525082,-1.0,1
21000421,2010-12-22,2010,1610612737,Hawks,1.0,0,1,90.00139359678082,0.4431980148565444,0.33796729934897907,0.758449301548227,9.581266754543925,32.22289064567869,21.998317760507025,15.05087189003117,5.919175328492873,4.7492261370636815,-0.48040726589348526,0.5518784567842423,1610612739,Cavaliers,1.0,0,94.33564650540777,0.40879572093228944,0.37302093113657137,0.7348379554986975,9.06968422224491,31.28568123066728,21.096335348416734,12.53990184947076,7.073033543538192,3.1124024565943422,-9.704811405934022,0.19258740720730425,-4.334252908626951,0.03440229392425498,-0.0350536317875923,0.023611346049529525,0.5115825322990162,0.9372094150114094,0.9019824120902911,2.5109700405604087,-1.153858215045319,1.6368236804693392,9.224404140040537,0.359291049576938,0.0,0
21000462,2010-12-29,2010,1610612737,Hawks,1.0,0,1,91.41760987575769,0.45696436864172596,0.3662080449234764,0.7209593990574972,9.539471916631399,32.47932790538789,22.296627682859924,14.624283972391876,5.544523674827143,3.5377615341178466,3.5295137885641026,0.6122286952453315,1610612744,Warriors,1.0,0,106.2308811516598,0.4677297422037845,0.4606750929482701,0.7472909801209812,11.392860589023313,29.556459627053815,25.826469785348415,15.497456473675257,9.11900046056456,5.4263124405161856,1.885787670703081,0.582356594545257,-14.81327127590211,-0.010765373562058533,-0.09446704802479367,-0.02633158106348399,-1.8533886723919135,2.922868278334075,-3.529842102488491,-0.8731725012833813,-3.574476785737417,-1.888550906398339,1.6437261178610216,0.02987210070007451,0.0,0
21000536,2011-01-08,2010,1610612737,Hawks,2.0,0,1,101.20757219459269,0.4802575749245342,0.42443089681610907,0.7901376846383192,8.74289049613501,32.04413954344571,22.447372167721042,15.200445485231052,6.433009544814431,3.8970187330524615,7.89972431856917,0.7747349489328552,1610612754,Pacers,0.0,1,90.82733276197601,0.40369396344140723,0.3188117513033172,0.7290967144699567,12.615566460465917,33.716556905751496,18.4417274961669,15.55873114853962,7.71960159953783,5.784802444408456,-4.654330451079555,0.2485093819395329,10.380239432616676,0.07656361148312696,0.10561914551279189,0.06104097016836252,-3.8726759643309077,-1.6724173623057865,4.0056446715541405,-0.3582856633085676,-1.2865920547233989,-1.8877837113559943,12.554054769648726,0.5262255669933223,2.0,-1
21000587,2011-01-15,2010,1610612737,Hawks,2.0,0,0,102.89600430555434,0.46314528611016736,0.41113326491402014,0.8051782647866953,9.53562744522193,31.61516565981918,22.48163170807341,14.91994609226283,6.806594591883561,3.522490631976461,8.05152762407155,0.8580999871885036,1610612745,Rockets,0.0,1,104.64258624911196,0.4545052491061943,0.3447863508284046,0.7605536471434198,11.233266299752051,28.63731036094024,21.204491886035036,12.652162718127508,7.558322550094112,4.566419811137478,-3.265657530651917,0.2467449244400163,-1.746581943557615,0.008640037003973089,0.06634691408561555,0.04462461764327552,-1.6976388545301209,2.9778552988789393,1.2771398220383752,2.2677833741353215,-0.7517279582105507,-1.043929179161017,11.317185154723468,0.6113550627484873,2.0,-1
21000606,2011-01-17,2010,1610612737,Hawks,1.0,0,1,103.53640623123998,0.4695110868833083,0.40574157148952894,0.8109183155343166,9.012488607868775,30.250355510482187,23.413840396469645,14.523831762304864,6.6401817547735815,3.6210081393822895,5.152481931004788,0.6810607969571248,1610612758,Kings,1.0,0,104.07294545061953,0.47137021415334623,0.36233489153528314,0.7040673362038333,13.437208102988103,31.14567237973432,21.764112307732777,16.48897925512922,8.428024633421686,5.832418470366855,-3.0853555291374937,0.29929847180194546,-0.5365392193795486,-0.0018591272700379524,0.0434066799542458,0.10685097933048326,-4.424719495119328,-0.8953168692521345,1.6497280887368682,-1.9651474928243555,-1.787842878648104,-2.211410330984566,8.23783746014228,0.3817623251551794,0.0,0
21000631,2011-01-21,2010,1610612737,Hawks,2.0,0,0,100.78356665019045,0.4552503500133016,0.3431568229225459,0.7973226944506918,10.081975982884309,30.776638005891982,22.969263156492282,13.26237327015172,6.324652893855583,4.331125547391601,4.398501594626206,0.7990866098242655,1610612740,Hornets,1.0,0,95.1685394641359,0.4509766927014681,0.3156027542991926,0.7786109988519265,11.41936663218676,31.70325262820707,21.20024263773545,12.21118979680269,6.805634837892624,4.639103105683375,2.9544001792660324,0.8573129117214278,5.615027186054547,0.00427365731183349,0.0275540686233533,0.018711695598765288,-1.337390649302451,-0.9266146223150891,1.7690205187568324,1.0511834733490293,-0.4809819440370413,-0.30797755829177476,1.4441014153601732,-0.05822630189716227,1.0,0
21000684,2011-01-28,2010,1610612737,Hawks,1.0,0,1,93.49145043689094,0.4346925504833146,0.3511016758187693,0.7998782307317305,8.549730874570312,30.967537849355427,19.94487412246648,13.097403163110755,5.370884924959442,3.8292906193782668,-2.159845356157361,0.5632775942257823,1610612752,Knicks,0.0,1,101.31209826542658,0.4217986872791698,0.35368544428759763,0.7886475510027339,12.018990775963015,30.005814558227186,21.487902637230512,12.395292275846362,8.32822390568944,5.184395744722,-0.7164385302928845,0.472893618030515,-7.820647828535641,0.012893863204144818,-0.0025837684688283513,0.011230679728996606,-3.4692599013927037,0.9617232911282407,-1.543028514764032,0.7021108872643929,-2.9573389807299977,-1.3551051253437332,-1.4434068258644768,0.09038397619526728,1.0,-1
21000719,2011-02-02,2010,1610612737,Hawks,3.0,0,1,95.84435134825628,0.4527783613128829,0.3226959777568338,0.8058150950313356,9.37132076599019,30.894430065044286,20.29275818361363,13.018799475388462,6.18003363277302,3.4798555489822505,-2.156251464376672,0.5185819679851332,1610612761,Raptors,1.0,0,94.85199234639772,0.4336091431194953,0.22568241718332968,0.760171711703476,12.461119791979854,28.14017741946823,20.633392548600746,13.942515620316964,8.753363281876679,5.695361268575987,-11.419607353494474,0.026777902335683012,0.99235900185856,0.019169218193387627,0.0970135605735041,0.045643383327859666,-3.089799025989665,2.754252645576056,-0.3406343649871175,-0.9237161449285018,-2.573329649103659,-2.215505719593737,9.263355889117802,0.49180406564945023,2.0,0
21000738,2011-02-04,2010,1610612737,Hawks,1.0,0,1,96.70166986221233,0.4734542830632516,0.34215108356219687,0.7771772671107788,8.675810641967777,31.535115268425375,22.29538131806564,13.221223079053772,5.7302883941713585,3.7934643477429955,0.9705131087378643,0.6178994575966393,1610612746,Clippers,1.0,0,99.86733311919185,0.46756622605314024,0.3119404754908049,0.7053918867706045,12.620927737895833,25.177150597771583,22.4726637457766,13.953117348482454,6.273727884533073,5.377962674312511,-1.8720482610869134,0.513651779603058,-3.1656632569795278,0.005888057010111358,0.030210608071391976,0.07178538034017434,-3.9451170959280564,6.357964670653793,-0.17728242771095992,-0.7318942694286825,-0.5434394903617141,-1.5844983265695154,2.842561369824778,0.10424767799358137,0.0,0
21000766,2011-02-08,2010,1610612737,Hawks,2.0,0,0,97.87963172910591,0.4657836455182128,0.3373755975427263,0.7940036576921465,10.148264217033445,31.671080425690075,21.439495199310013,12.35671678826727,5.951274549255762,3.499848976923748,2.2192307935567137,0.7592928204706281,1610612755,76ers,1.0,0,102.23993151415453,0.49120374530011085,0.3567184781478407,0.8416930032408405,9.717710633012668,28.58597954605282,24.045034657083725,13.249843903488715,8.156929250961289,4.779029399131659,1.6866890616666008,0.6141870360703454,-4.360299785048625,-0.025420099781898076,-0.01934288060511441,-0.04768934554869397,0.43055358402077637,3.085100879637256,-2.6055394577737125,-0.8931271152214446,-2.2056547017055266,-1.2791804222079106,0.5325417318901129,0.14510578440028266,1.0,0
21000796,2011-02-12,2010,1610612737,Hawks,3.0,0,0,94.80995294154098,0.45365653693191466,0.30222698854371627,0.7678027112535235,10.323977925086322,30.088530985680492,21.14252629856229,12.902028026630159,5.1361237519433605,3.809331217984408,-5.2528227150942195,0.6026501624410071,1610612766,Bobcats,0.0,1,94.78450472354837,0.4362047743398864,0.31981963836855015,0.760747135758086,10.42892228336884,31.723482928762838,17.851996211496303,13.567707798778189,5.57018277231637,4.950754263346209,-2.3990829714996083,0.31105973177032253,0.025448217992618538,0.01745176259202824,-0.017592649824833884,0.0070555754954375605,-0.10494435828251802,-1.6349519430823456,3.2905300870659886,-0.6656797721480299,-0.4340590203730095,-1.1414230453618006,-2.8537397435946112,0.2915904306706846,3.0,-1
21000902,2011-03-02,2010,1610612737,Hawks,1.0,0,1,91.35322707500448,0.438364642859018,0.2868467338856733,0.8041568501615135,11.22234194254791,30.752584703249575,19.376390444850152,14.595238306600141,6.564656616182008,4.5659664829192215,-2.5427995191748844,0.4401866927235851,1610612741,Bulls,1.0,0,98.97072800114948,0.45784333809082883,0.33854590776745436,0.7916435456579645,13.526192788725645,33.43215621943089,21.143727324766076,13.835414013253365,6.848383388363028,4.192620715970336,10.073751506211385,0.8292548555598961,-7.617500926144999,-0.01947869523181084,-0.05169917388178108,0.012513304503549039,-2.3038508461777347,-2.679571516181312,-1.7673368799159235,0.7598242933467763,-0.28372677218102016,0.3733457669488853,-12.61655102538627,-0.38906816283631096,0.0,0
21000917,2011-03-04,2010,1610612737,Hawks,1.0,0,0,89.62995941869958,0.4308626304859148,0.31369730455056133,0.7839071282744772,11.589072142370156,29.359528976273186,19.711340495619105,14.266141233914476,7.273366685772856,4.0366085464626975,-1.3993220282590384,0.5556759709793191,1610612760,Thunder,1.0,0,103.0999339727754,0.4509050682484574,0.383096379211739,0.818216671628538,10.671409082465361,33.17155990838532,20.046344600245515,14.353046363184182,7.899300570592082,6.055514082355137,5.209158125686539,0.489731241451633,-13.469974554075819,-0.02004243776254261,-0.06939907466117767,-0.03430954335406078,0.917663059904795,-3.8120309321121333,-0.3350041046264103,-0.08690512926970584,-0.6259338848192266,-2.01890553589244,-6.608480153945577,0.0659447295276861,0.0,0
21000933,2011-03-06,2010,1610612737,Hawks,1.0,0,0,92.59449301323312,0.4401744516694615,0.3218054348203673,0.78722708124141,11.880145992144099,28.460159901190544,20.389789629187028,14.62383560027039,7.216971248403355,4.02905621804569,-2.5547396421101656,0.4410402415724815,1610612752,Knicks,1.0,0,107.2222870945186,0.4717889355862944,0.36776572954575804,0.8002639227232798,10.511052187323868,30.297710966287564,19.77879537589544,14.568244205723053,6.826073815842671,5.267191302679781,2.3266002507582937,0.4698590421453033,-14.627794081285487,-0.031614483916832914,-0.04596029472539076,-0.013036841481869788,1.3690938048202312,-1.8375510650970206,0.6109942532915866,0.05559139454733675,0.390897432560684,-1.2381350846340915,-4.881339892868459,-0.028818800572821768,0.0,0
21000947,2011-03-08,2010,1610612737,Hawks,1.0,0,0,89.78995491778232,0.4413762597989726,0.3282408602777302,0.7853235383269253,10.873373960777654,28.158929537958,19.277878333428767,15.939235589405108,6.140712310701415,3.816762360300473,-4.709592387415832,0.3500538283305303,1610612747,Lakers,1.0,0,96.46299182892393,0.4460607004216081,0.3338059915972743,0.8010710431949959,12.733535427624274,33.084409798983884,21.434598308850987,11.622148424893451,6.334677283347626,5.756130001820479,8.512632347441237,0.8796955749794635,-6.673036911141608,-0.004684440622635511,-0.005565131319544114,-0.01574750486807064,-1.8601614668466198,-4.925480261025886,-2.15671997542222,4.317087164511657,-0.19396497264621093,-1.9393676415200058,-13.222224734857068,-0.5296417466489332,0.0,0
21000977,2011-03-12,2010,1610612737,Hawks,0.0,1,1,86.48826625862135,0.43213321125923565,0.33249701848159374,0.753424264139581,10.294834107144721,26.29248087221822,19.708831986341096,15.015342118355443,5.512304063280902,4.012245997963522,-8.97260912002599,0.22052005454449355,1610612757,Trail Blazers,0.0,1,96.1974112444888,0.45733313038786544,0.36983687445737484,0.7580361884421051,10.351086840562344,25.9587101948743,20.913273687217217,11.966676820643906,8.943662435061666,4.556533535875123,2.9117928780760147,0.6253122900741579,-9.709144985867454,-0.02519991912862979,-0.0373398559757811,-0.004611924302524106,-0.05625273341762238,0.33377067734392085,-1.2044417008761208,3.048665297711537,-3.4313583717807647,-0.5442875379116012,-11.884401998102003,-0.40479223552966437,0.0,0
21000554,2011-03-15,2010,1610612737,Hawks,2.0,0,1,87.41903477828006,0.4500537883585042,0.3524055375563679,0.7011429592798843,10.027710448215673,27.263639823741727,19.356300762327386,15.218476569855353,6.438113595299537,4.628618224027138,-5.264868427876989,0.3813263956371265,1610612749,Bucks,1.0,0,87.68284683191528,0.4326965032851093,0.37208618680952865,0.7132057191454838,9.591701862783502,30.103431519922168,19.259863370068288,14.950912500830759,9.831841805938177,3.880299871258622,1.0997623069325875,0.5033664938324104,-0.2638120536352204,0.0173572850733949,-0.019680649253160765,-0.01206275986559946,0.43600858543217136,-2.8397916961804412,0.09643739225909798,0.2675640690245942,-3.39372821063864,0.7483183527685155,-6.364630734809577,-0.12204009819528389,1.0,0
21001003,2011-03-16,2010,1610612737,Hawks,0.0,1,0,92.07747690782298,0.4871766041961586,0.39915186481935033,0.7370095821215521,8.990496230969425,29.065946673973116,21.758390245213068,16.411202038207758,6.1414314608720915,5.324132642731377,0.9787591914545427,0.5089584589569006,1610612743,Nuggets,1.0,0,111.95199273453302,0.505606059992674,0.3993263047377454,0.7229569970503636,11.257990108113487,34.35653810079117,26.41595252034624,15.618501786077852,9.265738723864656,4.374744440808288,12.856438412252611,0.8020186176485257,-19.874515826710038,-0.018429455796515448,-0.0001744399183950529,0.01405258507118845,-2.2674938771440623,-5.290591426818054,-4.657562275133174,0.7927002521299062,-3.1243072629925646,0.9493882019230888,-11.877679220798068,-0.29306015869162505,-1.0,1
21001020,2011-03-18,2010,1610612737,Hawks,1.0,0,0,91.02999593508557,0.47228660647784465,0.3710638025021678,0.7454658850396564,8.786157348815168,28.639742897774195,22.220833228030823,15.088574231264683,6.112254220502624,5.463563743982167,-2.317650920271248,0.4039605808080668,1610612748,Heat,1.0,0,98.92413967369079,0.4825177889841193,0.33660145074761444,0.8005438871041589,8.530793455261444,31.86895432145142,19.604837505553384,13.360949929366566,7.346808747511517,5.6936342168520495,5.82034175167247,0.4903385225807481,-7.894143738605223,-0.010231182506274639,0.034462351754553366,-0.05507800206450253,0.25536389355372435,-3.2292114236772242,2.6159957224774395,1.7276243018981177,-1.2345545270088927,-0.23007047286988236,-8.137992671943717,-0.08637794177268132,0.0,0
21001036,2011-03-20,2010,1610612737,Hawks,1.0,0,1,89.7860107970648,0.46624479424551446,0.3460884007463058,0.7041098734678225,8.00507498610089,27.26996726707259,21.9689759452032,13.213605924286673,6.501695228313654,4.749032280199316,-6.171810168252314,0.3206237155296765,1610612765,Pistons,1.0,0,101.7613121262007,0.4823908926484486,0.3952284737073515,0.7433768344877573,12.406714945792446,26.499379570088458,25.573359217938737,12.326566615383692,7.988004474939721,3.7947868409131487,-2.9593305952684528,0.4937148073008662,-11.975301329135903,-0.016146098402934128,-0.04914007296104567,-0.039266961019934765,-4.401639959691556,0.7705876969841334,-3.604383272735536,0.8870393089029811,-1.4863092466260674,0.9542454392861672,-3.2124795729838613,-0.1730910917711897,0.0,0
